"length_lan"	"type"	"subcategory"	"category"	"G_mean_pr"	"G_density"	"G_num_cliques"	"G_avg"	"G_nodes"	"n_visits"	"back_links"	"n_mod"	"reference"	"num_langs"	"languages"	"qid"	"name"	"wiki_name"	"item"	"label"
"133.0"	"entity"	"animation technique"	"comics and anime"	"0.01793711518396796"	"0.05920444033302498"	"40.0"	"1.7659574468085106"	"47.0"	"18941.0"	"0.0"	"27.0"	"6.0"	"2.0"	"1.0"	"Q5130055"	"Clay painting"	"Clay painting"	"http://www.wikidata.org/entity/Q5130055"	"0"
"70.0"	"entity"	"sport"	"sports"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"874603.0"	"1.0"	"368.0"	"7.0"	"20.0"	"8.0"	"Q5130059"	"clay pigeon shooting"	"Clay pigeon shooting"	"http://www.wikidata.org/entity/Q5130059"	"0"
"0.0"	"entity"	"animation technique"	"comics and anime"	"0.0014776825373144322"	"0.005246572127795099"	"479.0"	"1.5235173824130879"	"489.0"	"5237.0"	"0.0"	"21.0"	"0.0"	"1.0"	"1.0"	"Q5130115"	"Clayography"	"Clayography"	"http://www.wikidata.org/entity/Q5130115"	"0"
"154.0"	"concept"	"fish"	"biology"	"0.21333734878226798"	"0.4"	"4.0"	"1.4"	"5.0"	"341543.0"	"0.0"	"132.0"	"5.0"	"14.0"	"7.0"	"Q1727953"	"cleaner fish"	"Cleaner fish"	"http://www.wikidata.org/entity/Q1727953"	"0"
"41.0"	"concept"	"drink"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"505676.0"	"0.0"	"195.0"	"3.0"	"1.0"	"1.0"	"Q5130888"	"Clearly Canadian"	"Clearly Canadian"	"http://www.wikidata.org/entity/Q5130888"	"2"
"50.0"	"entity"	"streaming service"	"media"	"0.0016049114710693377"	"0.0056616619486150425"	"497.0"	"1.477801268498943"	"473.0"	"57687.0"	"10.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q5130627"	"ClearPlay"	"ClearPlay"	"http://www.wikidata.org/entity/Q5130627"	"0"
"255.0"	"concept"	"river"	"geography"	"0.0027560346192628898"	"0.010108042598179521"	"282.0"	"1.5842293906810037"	"279.0"	"53973.0"	"204.0"	"0.0"	"0.0"	"6.0"	"5.0"	"Q1460693"	"clearwater river"	"Clearwater river (river type)"	"http://www.wikidata.org/entity/Q1460693"	"0"
"43.0"	"entity"	"designer"	"fashion"	"0.004995617264029698"	"0.018358028142763955"	"142.0"	"1.5578231292517006"	"147.0"	"31108.0"	"65.0"	"0.0"	"0.0"	"15.0"	"6.0"	"Q84902"	"Clemens Holzmeister"	"Clemens Holzmeister"	"http://www.wikidata.org/entity/Q84902"	"2"
"152.0"	"entity"	"cook"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"47282.0"	"9.0"	"0.0"	"0.0"	"8.0"	"6.0"	"Q85765"	"Clemens Wilmenrod"	"Clemens Wilmenrod"	"http://www.wikidata.org/entity/Q85765"	"1"
"257.0"	"entity"	"film"	"films"	"0.0015271356538295363"	"0.005472281703545087"	"471.0"	"1.4594017094017093"	"468.0"	"3556025.0"	"737.0"	"0.0"	"0.0"	"47.0"	"10.0"	"Q4430"	"Cleopatra"	"Cleopatra (1963 film)"	"http://www.wikidata.org/entity/Q4430"	"2"
"0.0"	"concept"	"athlete"	"sports"	"0.001638822778802661"	"0.006371779481023179"	"458.0"	"1.5656108597285068"	"442.0"	"252.0"	"7.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q86135347"	"climber"	"Climber (climbing)"	"http://www.wikidata.org/entity/Q86135347"	"0"
"81.0"	"concept"	"sports club"	"sports"	"0.002807964885956102"	"0.010643926426192774"	"263.0"	"1.515748031496063"	"254.0"	"4807.0"	"5.0"	"0.0"	"0.0"	"2.0"	"2.0"	"Q5133666"	"climbing club"	"Climbing club"	"http://www.wikidata.org/entity/Q5133666"	"0"
"55.0"	"concept"	"biologist"	"biology"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"23355.0"	"7.0"	"0.0"	"0.0"	"3.0"	"3.0"	"Q2904166"	"clinical biologist"	"Clinical biologist"	"http://www.wikidata.org/entity/Q2904166"	"0"
"67.0"	"concept"	"government agency"	"politics"	"0.0022969274830126588"	"0.008060228773301778"	"369.0"	"1.5321637426900585"	"342.0"	"237035.0"	"168.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q5133821"	"Clinical commissioning group"	"Clinical commissioning group"	"http://www.wikidata.org/entity/Q5133821"	"1"
"102.0"	"entity"	"tradition"	"gestures and habits"	"0.001721592758105564"	"0.005628100010122482"	"443.0"	"1.3910112359550562"	"445.0"	"517360.0"	"389.0"	"0.0"	"0.0"	"25.0"	"5.0"	"Q338401"	"clinker boat building"	"Clinker (boat building)"	"http://www.wikidata.org/entity/Q338401"	"1"
"167.0"	"concept"	"tradition"	"gestures and habits"	"0.0057430497040271535"	"0.029561671763506627"	"116.0"	"1.9724770642201834"	"109.0"	"68510.0"	"13.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q5134394"	"clipping the church"	"Clipping the church"	"http://www.wikidata.org/entity/Q5134394"	"1"
"120.0"	"concept"	"folk dance"	"performing arts"	"0.0014327727214996694"	"0.004317687449222948"	"539.0"	"1.332730560578662"	"553.0"	"589395.0"	"291.0"	"0.0"	"0.0"	"6.0"	"3.0"	"Q488656"	"clogging"	"Clogging"	"http://www.wikidata.org/entity/Q488656"	"2"
"101.0"	"entity"	"comics"	"comics and anime"	"0.0018299644993051934"	"0.00678656655607939"	"462.0"	"1.6120481927710844"	"415.0"	"498073.0"	"243.0"	"0.0"	"0.0"	"6.0"	"5.0"	"Q1141132"	"Clone Saga"	"Clone Saga"	"http://www.wikidata.org/entity/Q1141132"	"2"
"52.0"	"entity"	"book"	"books"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"2831.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q85752994"	"Closing the Gap: The Quest to Understand Prime Numbers"	"Closing the Gap: The Quest to Understand Prime Numbers"	"http://www.wikidata.org/entity/Q85752994"	"0"
"137.0"	"concept"	"clothing"	"fashion"	"0.0012960649512164554"	"0.004347035586188658"	"604.0"	"1.472636815920398"	"603.0"	"802799.0"	"187.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q5135569"	"clothing in Africa"	"Clothing in Africa"	"http://www.wikidata.org/entity/Q5135569"	"0"
"120.0"	"concept"	"clothing"	"fashion"	"0.0041492622419908014"	"0.012597679374852"	"207.0"	"1.4077669902912622"	"206.0"	"1155488.0"	"306.0"	"0.0"	"0.0"	"22.0"	"9.0"	"Q263516"	"clothing in ancient Egypt"	"Clothing in ancient Egypt"	"http://www.wikidata.org/entity/Q263516"	"1"
"221.0"	"concept"	"traditional costume"	"fashion"	"0.001518897525442002"	"0.004757656853999405"	"518.0"	"1.4078947368421053"	"532.0"	"1198833.0"	"495.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q17069529"	"clothing of the Philippines"	"Fashion and clothing in the Philippines"	"http://www.wikidata.org/entity/Q17069529"	"2"
"78.0"	"entity"	"policy"	"politics"	"0.00213486481989895"	"0.007400334208641681"	"387.0"	"1.4619718309859155"	"355.0"	"770306.0"	"230.0"	"0.0"	"0.0"	"14.0"	"7.0"	"Q370563"	"cloud security"	"Cloud computing security"	"http://www.wikidata.org/entity/Q370563"	"0"
"188.0"	"concept"	"fish"	"biology"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"725794.0"	"174.0"	"0.0"	"0.0"	"41.0"	"7.0"	"Q472616"	"Clownfish"	"Clownfish"	"http://www.wikidata.org/entity/Q472616"	"0"
"170.0"	"entity"	"sports club"	"sports"	"0.031078443350324864"	"0.11076923076923077"	"24.0"	"1.7307692307692308"	"26.0"	"642760.0"	"1466.0"	"186.0"	"16.0"	"39.0"	"10.0"	"Q327172"	"Club Atlético Huracán"	"Club Atlético Huracán"	"http://www.wikidata.org/entity/Q327172"	"1"
"213.0"	"entity"	"sports club"	"sports"	"0.00437464398122007"	"0.015447154471544716"	"168.0"	"1.4181818181818182"	"165.0"	"897467.0"	"1103.0"	"144.0"	"91.0"	"69.0"	"10.0"	"Q18640"	"Club de Gimnasia y Esgrima La Plata"	"Club de Gimnasia y Esgrima La Plata"	"http://www.wikidata.org/entity/Q18640"	"1"
"522.0"	"entity"	"sports club"	"sports"	"0.0018415817972200822"	"0.005076290223765207"	"454.0"	"1.277533039647577"	"454.0"	"718038.0"	"1260.0"	"1.0"	"0.0"	"87.0"	"10.0"	"Q17479"	"Clube de Regatas do Flamengo"	"CR Flamengo"	"http://www.wikidata.org/entity/Q17479"	"1"
"220.0"	"entity"	"streaming service"	"media"	"0.003924320869467679"	"0.015472521828454032"	"175.0"	"1.5480225988700564"	"177.0"	"308287.0"	"889.0"	"13.0"	"8.0"	"9.0"	"6.0"	"Q122223315"	"CNN Max"	"CNN+"	"http://www.wikidata.org/entity/Q122223315"	"2"
"103.0"	"concept"	"musical group"	"music"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"91421.0"	"22.0"	"10.0"	"19.0"	"4.0"	"3.0"	"Q28503947"	"co-ed group"	"Co-ed group"	"http://www.wikidata.org/entity/Q28503947"	"0"
"69.0"	"concept"	"automobile manufacturer"	"transportation"	"0.0013902824705265555"	"0.004008911173025276"	"616.0"	"1.312186978297162"	"599.0"	"379146.0"	"706.0"	"0.0"	"0.0"	"14.0"	"9.0"	"Q1734300"	"coachbuilder"	"Coachbuilder"	"http://www.wikidata.org/entity/Q1734300"	"0"
"233.0"	"entity"	"music festival"	"music"	"0.0014594597638734551"	"0.005170467374125085"	"534.0"	"1.4825581395348837"	"516.0"	"728257.0"	"269.0"	"32.0"	"9.0"	"42.0"	"10.0"	"Q889872"	"Coachella Valley Music and Arts Festival"	"Coachella"	"http://www.wikidata.org/entity/Q889872"	"1"
"153.0"	"concept"	"government"	"politics"	"0.001504262892942583"	"0.005770536320434488"	"521.0"	"1.5609756097560976"	"492.0"	"1994877.0"	"3167.0"	"0.0"	"0.0"	"47.0"	"9.0"	"Q837416"	"coalition government"	"Coalition government"	"http://www.wikidata.org/entity/Q837416"	"0"
"82.0"	"concept"	"government agency"	"politics"	"0.001400900998078461"	"0.006011036657469452"	"484.0"	"1.6553911205073997"	"473.0"	"79977.0"	"265.0"	"0.0"	"0.0"	"6.0"	"5.0"	"Q698822"	"Coast Guard Administration, Ocean Affairs Council"	"Coast Guard Administration (Taiwan)"	"http://www.wikidata.org/entity/Q698822"	"1"
"159.0"	"concept"	"fish"	"biology"	"0.0019866819563324535"	"0.0066287384519025"	"399.0"	"1.4744897959183674"	"392.0"	"232067.0"	"499.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q5138349"	"Coastal fish"	"Coastal fish"	"http://www.wikidata.org/entity/Q5138349"	"0"
"32.0"	"entity"	"drink"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"101048.0"	"35.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q5139086"	"Coca-Cola Raspberry"	"Coca-Cola Raspberry"	"http://www.wikidata.org/entity/Q5139086"	"2"
"129.0"	"entity"	"religion"	"philosophy and religion"	"0.0021652546846086035"	"0.008376341443434096"	"312.0"	"1.4600638977635783"	"313.0"	"65807.0"	"435.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q2536027"	"Cochrane's Craft"	"Cochrane's Craft"	"http://www.wikidata.org/entity/Q2536027"	"1"
"94.0"	"entity"	"dish"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"201804.0"	"389.0"	"0.0"	"0.0"	"20.0"	"8.0"	"Q868158"	"cocido"	"Cocido"	"http://www.wikidata.org/entity/Q868158"	"2"
"110.0"	"concept"	"food"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"25695.0"	"278.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q581701"	"Cocido lebaniego"	"Cocido lebaniego"	"http://www.wikidata.org/entity/Q581701"	"1"
"98.0"	"concept"	"food"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"115338.0"	"283.0"	"0.0"	"0.0"	"7.0"	"3.0"	"Q927982"	"Cocido Montañés"	"Cocido montañés"	"http://www.wikidata.org/entity/Q927982"	"1"
"73.0"	"entity"	"religion"	"philosophy and religion"	"0.001763448348317902"	"0.006029731763366075"	"459.0"	"1.4887387387387387"	"444.0"	"192136.0"	"489.0"	"0.0"	"0.0"	"13.0"	"3.0"	"Q13408013"	"Coconut Religion"	"Coconut Religion"	"http://www.wikidata.org/entity/Q13408013"	"1"
"259.0"	"entity"	"food"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"255466.0"	"74.0"	"0.0"	"0.0"	"7.0"	"1.0"	"Q2149005"	"Cocoyam"	"Cocoyam"	"http://www.wikidata.org/entity/Q2149005"	"0"
"95.0"	"concept"	"policy"	"politics"	"0.0017063942721905357"	"0.007018184029678283"	"414.0"	"1.5862068965517242"	"406.0"	"2321570.0"	"467.0"	"0.0"	"0.0"	"22.0"	"8.0"	"Q2119819"	"code of conduct"	"Code of conduct"	"http://www.wikidata.org/entity/Q2119819"	"0"
"107.0"	"entity"	"law"	"politics"	"0.0018757715445815318"	"0.005493689680772086"	"480.0"	"1.3422222222222222"	"450.0"	"648012.0"	"51.0"	"0.0"	"0.0"	"30.0"	"10.0"	"Q705693"	"Code of Ur-Nammu"	"Code of Ur-Nammu"	"http://www.wikidata.org/entity/Q705693"	"1"
"164.0"	"concept"	"book"	"books"	"0.0015342886627065866"	"0.005531529719400584"	"484.0"	"1.539877300613497"	"489.0"	"568716.0"	"704.0"	"1.0"	"0.0"	"15.0"	"7.0"	"Q1106827"	"coffee table book"	"Coffee table book"	"http://www.wikidata.org/entity/Q1106827"	"0"
"54.0"	"entity"	"law"	"politics"	"0.001353436933397186"	"0.004989021373579032"	"534.0"	"1.5307262569832403"	"537.0"	"17442.0"	"93.0"	"0.0"	"0.0"	"2.0"	"2.0"	"Q693348"	"Coinage Act of 1849"	"Coinage Act of 1849"	"http://www.wikidata.org/entity/Q693348"	"1"
"44.0"	"entity"	"film"	"films"	"0.003087176553790402"	"0.01191740412979351"	"216.0"	"1.6415929203539823"	"226.0"	"163497.0"	"152.0"	"0.0"	"0.0"	"17.0"	"7.0"	"Q32734"	"Cold Sweat"	"Cold Sweat (1970 film)"	"http://www.wikidata.org/entity/Q32734"	"1"
"462.0"	"entity"	"musical group"	"music"	"0.0012539045930866576"	"0.00481764832396227"	"589.0"	"1.6007005253940456"	"571.0"	"18159667.0"	"4595.0"	"469.0"	"157.0"	"102.0"	"10.0"	"Q45188"	"Coldplay"	"Coldplay"	"http://www.wikidata.org/entity/Q45188"	"2"
"105.0"	"concept"	"fish"	"biology"	"0.006902186329395823"	"0.025091575091575093"	"104.0"	"1.561904761904762"	"105.0"	"482448.0"	"266.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q5142600"	"coldwater fish"	"Coldwater fish"	"http://www.wikidata.org/entity/Q5142600"	"0"
"54.0"	"entity"	"drink"	"food"	"0.01320639909753955"	"0.05989110707803993"	"59.0"	"1.9827586206896552"	"58.0"	"12666.0"	"93.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q975501"	"Cole Cold"	"Cole Cold"	"http://www.wikidata.org/entity/Q975501"	"1"
"80.0"	"entity"	"choreographer"	"performing arts"	"0.0016670529621417287"	"0.005612815596037072"	"459.0"	"1.4598214285714286"	"448.0"	"44253.0"	"81.0"	"8.0"	"7.0"	"18.0"	"8.0"	"Q542637"	"Colette Marchand"	"Colette Marchand"	"http://www.wikidata.org/entity/Q542637"	"2"
"142.0"	"entity"	"bookstore"	"books"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"9324.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q5145765"	"Coliseum Books"	"Coliseum Books"	"http://www.wikidata.org/entity/Q5145765"	"1"
"164.0"	"concept"	"law"	"politics"	"0.0033690109796222023"	"0.01404912064810542"	"204.0"	"1.5"	"198.0"	"175660.0"	"0.0"	"0.0"	"0.0"	"6.0"	"4.0"	"Q3039596"	"collaborative law"	"Collaborative law"	"http://www.wikidata.org/entity/Q3039596"	"2"
"112.0"	"concept"	"book"	"books"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"19992.0"	"0.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q4230425"	"collection volume"	"Sammelband"	"http://www.wikidata.org/entity/Q4230425"	"0"
"139.0"	"concept"	"policy"	"politics"	"0.0020983317100718817"	"0.009149686520376175"	"310.0"	"1.69375"	"320.0"	"23700.0"	"0.0"	"0.0"	"0.0"	"4.0"	"4.0"	"Q3394684"	"collections policy"	"Collection Management Policy"	"http://www.wikidata.org/entity/Q3394684"	"0"
"31.0"	"concept"	"sport"	"sports"	"0.0018572728992307585"	"0.007045317390144976"	"369.0"	"1.5740740740740742"	"378.0"	"65833.0"	"0.0"	"0.0"	"0.0"	"7.0"	"4.0"	"Q5146583"	"college sports"	"College sports"	"http://www.wikidata.org/entity/Q5146583"	"2"
"81.0"	"concept"	"city"	"geography"	"0.001854604502507485"	"0.0064285714285714285"	"411.0"	"1.4525"	"400.0"	"896968.0"	"0.0"	"0.0"	"0.0"	"22.0"	"8.0"	"Q1187811"	"college town"	"College town"	"http://www.wikidata.org/entity/Q1187811"	"0"
"45.0"	"entity"	"monument"	"history"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"4856.0"	"0.0"	"0.0"	"0.0"	"9.0"	"3.0"	"Q478585"	"Collegiate church of San Pedro de Cervatos"	"Collegiate Church of San Pedro de Cervatos"	"http://www.wikidata.org/entity/Q478585"	"1"
"50.0"	"entity"	"film"	"films"	"0.0018726671064888563"	"0.006193885668826003"	"432.0"	"1.4690476190476192"	"420.0"	"1686472.0"	"71.0"	"21.0"	"26.0"	"22.0"	"10.0"	"Q29044421"	"Collin Sexton"	"Collin Sexton"	"http://www.wikidata.org/entity/Q29044421"	"2"
"197.0"	"concept"	"clothing"	"fashion"	"0.0013766661198997734"	"0.004335490633972927"	"610.0"	"1.4249578414839799"	"593.0"	"25395.0"	"8.0"	"0.0"	"0.0"	"4.0"	"3.0"	"Q5147815"	"Colobium sindonis"	"Colobium sindonis"	"http://www.wikidata.org/entity/Q5147815"	"1"
"167.0"	"entity"	"cook"	"food"	"0.0018606630994092992"	"0.00687528111546617"	"402.0"	"1.5544303797468355"	"395.0"	"15152976.0"	"3.0"	"0.0"	"0.0"	"49.0"	"10.0"	"Q120450"	"Colonel Sanders"	"Colonel Sanders"	"http://www.wikidata.org/entity/Q120450"	"2"
"212.0"	"concept"	"television"	"media"	"0.0015447947518915837"	"0.004841683366733467"	"491.0"	"1.336"	"500.0"	"2396445.0"	"0.0"	"0.0"	"0.0"	"32.0"	"10.0"	"Q849194"	"color television"	"Color television"	"http://www.wikidata.org/entity/Q849194"	"0"
"101.0"	"concept"	"comics artist"	"comics and anime"	"0.01081456992810544"	"0.03380281690140845"	"65.0"	"1.3661971830985915"	"71.0"	"167962.0"	"0.0"	"0.0"	"0.0"	"12.0"	"7.0"	"Q1111648"	"colorist"	"Colorist"	"http://www.wikidata.org/entity/Q1111648"	"0"
"134.0"	"concept"	"magazine"	"media"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"4573.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q79209169"	"colour supplement"	"Colour supplement"	"http://www.wikidata.org/entity/Q79209169"	"0"
"119.0"	"concept"	"architectural structure"	"architecture"	"0.0022535952201990107"	"0.008078793675342382"	"301.0"	"1.4490445859872612"	"314.0"	"1712595.0"	"0.0"	"0.0"	"0.0"	"90.0"	"10.0"	"Q4817"	"column"	"Column"	"http://www.wikidata.org/entity/Q4817"	"0"
"130.0"	"entity"	"architectural structure"	"architecture"	"0.0024373575922067617"	"0.008378870673952642"	"293.0"	"1.4607843137254901"	"306.0"	"28533.0"	"0.0"	"0.0"	"0.0"	"16.0"	"8.0"	"Q285236"	"Column of Marcian"	"Column of Marcian"	"http://www.wikidata.org/entity/Q285236"	"1"
"203.0"	"concept"	"writer"	"literature"	"0.4999999999999999"	"1.0"	"1.0"	"1.0"	"2.0"	"544887.0"	"0.0"	"0.0"	"0.0"	"33.0"	"8.0"	"Q1086863"	"columnist"	"Columnist"	"http://www.wikidata.org/entity/Q1086863"	"0"
"141.0"	"entity"	"sport"	"sports"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"76161.0"	"0.0"	"0.0"	"0.0"	"4.0"	"4.0"	"Q5150595"	"combat"	"Combat (juggling)"	"http://www.wikidata.org/entity/Q5150595"	"0"
"113.0"	"concept"	"painting"	"visual arts"	"0.0012087356456524931"	"0.00410839812215902"	"601.0"	"1.48503937007874"	"635.0"	"144206.0"	"0.0"	"0.0"	"0.0"	"7.0"	"5.0"	"Q821499"	"combine painting"	"Combine painting"	"http://www.wikidata.org/entity/Q821499"	"0"
"75.0"	"concept"	"transport"	"transportation"	"0.003547933609620082"	"0.013798572561459159"	"188.0"	"1.5333333333333334"	"195.0"	"44802.0"	"0.0"	"0.0"	"0.0"	"9.0"	"4.0"	"Q1048584"	"combined transport"	"Combined transport"	"http://www.wikidata.org/entity/Q1048584"	"0"
"147.0"	"entity"	"transport company"	"transportation"	"0.002472744528680605"	"0.0096743058517205"	"333.0"	"1.645484949832776"	"299.0"	"208292.0"	"1220.0"	"196.0"	"77.0"	"25.0"	"10.0"	"Q81123"	"Comboios de Portugal"	"Comboios de Portugal"	"http://www.wikidata.org/entity/Q81123"	"1"
"254.0"	"entity"	"theatrical genre"	"performing arts"	"0.0031644548840644837"	"0.010014306151645207"	"228.0"	"1.311965811965812"	"234.0"	"20789.0"	"0.0"	"0.0"	"0.0"	"10.0"	"6.0"	"Q1753972"	"comédie larmoyante"	"Comédie larmoyante"	"http://www.wikidata.org/entity/Q1753972"	"1"
"367.0"	"entity"	"theatrical genre"	"performing arts"	"0.007294782008931609"	"0.02335279399499583"	"108.0"	"1.4454545454545455"	"110.0"	"452017.0"	"0.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q5151421"	"comedy"	"Comedy (drama)"	"http://www.wikidata.org/entity/Q5151421"	"0"
"77.0"	"concept"	"film"	"films"	"0.0014851209605860197"	"0.004902507792681203"	"528.0"	"1.4585741811175337"	"519.0"	"3235250.0"	"10.0"	"0.0"	"0.0"	"63.0"	"10.0"	"Q157443"	"comedy film"	"Comedy film"	"http://www.wikidata.org/entity/Q157443"	"0"
"136.0"	"entity"	"theatrical genre"	"performing arts"	"0.0025605354156624472"	"0.008515892784909837"	"309.0"	"1.5276872964169381"	"307.0"	"180465.0"	"0.0"	"0.0"	"0.0"	"6.0"	"5.0"	"Q5151496"	"comedy of menace"	"Comedy of menace"	"http://www.wikidata.org/entity/Q5151496"	"2"
"169.0"	"concept"	"comics"	"comics and anime"	"0.0033034083944962966"	"0.011031746031746031"	"221.0"	"1.4622222222222223"	"225.0"	"2885425.0"	"35.0"	"1.0"	"0.0"	"30.0"	"7.0"	"Q1760610"	"comic book"	"Comic book"	"http://www.wikidata.org/entity/Q1760610"	"0"
"282.0"	"concept"	"comics"	"comics and anime"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"22775.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q98608820"	"comic book line"	"Line (comics)"	"http://www.wikidata.org/entity/Q98608820"	"0"
"229.0"	"concept"	"comics"	"comics and anime"	"0.0017195215140802386"	"0.005862945977140639"	"433.0"	"1.5056433408577878"	"443.0"	"13176.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q14406742"	"comic book series"	"Comic book series"	"http://www.wikidata.org/entity/Q14406742"	"0"
"199.0"	"concept"	"comics"	"comics and anime"	"0.0014550339731572593"	"0.004446503606751478"	"556.0"	"1.3906810035842294"	"558.0"	"1670474.0"	"1.0"	"0.0"	"0.0"	"37.0"	"10.0"	"Q838795"	"comic strip"	"Comic strip"	"http://www.wikidata.org/entity/Q838795"	"0"
"375.0"	"entity"	"literary genre"	"literature"	"0.005696800108991741"	"0.020516129032258065"	"120.0"	"1.568"	"125.0"	"2321156.0"	"585.0"	"65.0"	"37.0"	"150.0"	"10.0"	"Q1004"	"comics"	"Comics"	"http://www.wikidata.org/entity/Q1004"	"0"
"78.0"	"concept"	"magazine"	"media"	"0.0019252031703615295"	"0.006216169023921774"	"413.0"	"1.4506024096385541"	"415.0"	"80854.0"	"0.0"	"0.0"	"0.0"	"8.0"	"4.0"	"Q867242"	"comics anthology"	"Comics anthology"	"http://www.wikidata.org/entity/Q867242"	"0"
"164.0"	"concept"	"comics"	"comics and anime"	"0.003533941374361944"	"0.011358591090720734"	"253.0"	"1.4721030042918455"	"233.0"	"320757.0"	"0.0"	"0.0"	"0.0"	"7.0"	"3.0"	"Q4971317"	"Comics of the United Kingdom"	"British comics"	"http://www.wikidata.org/entity/Q4971317"	"2"
"203.0"	"concept"	"comics"	"comics and anime"	"0.0021516876851300016"	"0.007135815219942726"	"342.0"	"1.505586592178771"	"358.0"	"1522003.0"	"1.0"	"0.0"	"0.0"	"26.0"	"9.0"	"Q1114502"	"comics of the United States"	"American comic book"	"http://www.wikidata.org/entity/Q1114502"	"2"
"71.0"	"concept"	"comics"	"comics and anime"	"0.003853719154914976"	"0.014388925991135936"	"166.0"	"1.6153846153846154"	"182.0"	"15330.0"	"0.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q3906957"	"Comics poetry"	"Comics poetry"	"http://www.wikidata.org/entity/Q3906957"	"0"
"93.0"	"entity"	"animation studio"	"comics and anime"	"0.002691124674440953"	"0.009900464499004644"	"268.0"	"1.6"	"275.0"	"946935.0"	"69.0"	"11.0"	"8.0"	"18.0"	"9.0"	"Q17222692"	"CoMix Wave Films"	"CoMix Wave Films"	"http://www.wikidata.org/entity/Q17222692"	"2"
"94.0"	"concept"	"neighborhood"	"geography"	"0.0018361111514870463"	"0.007141870424091725"	"407.0"	"1.5039370078740157"	"381.0"	"74852.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q1133961"	"commercial district"	"Commercial district"	"http://www.wikidata.org/entity/Q1133961"	"0"
"84.0"	"entity"	"government agency"	"politics"	"0.002967487901563517"	"0.013402105441170254"	"238.0"	"1.6238532110091743"	"218.0"	"20529.0"	"0.0"	"0.0"	"0.0"	"2.0"	"2.0"	"Q748612"	"Commission des droits de la personne et des droits de la jeunesse"	"Commission des droits de la personne et des droits de la jeunesse"	"http://www.wikidata.org/entity/Q748612"	"1"
"137.0"	"concept"	"government"	"politics"	"0.002419351614502583"	"0.007946332308429501"	"302.0"	"1.3722397476340693"	"317.0"	"217553.0"	"0.0"	"0.0"	"0.0"	"9.0"	"4.0"	"Q2986806"	"committee of correspondence"	"Committees of correspondence"	"http://www.wikidata.org/entity/Q2986806"	"1"
"31.0"	"entity"	"government"	"politics"	"0.0020700034804115373"	"0.0072176054170514006"	"360.0"	"1.4044321329639888"	"361.0"	"6577.0"	"0.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q4229709"	"Committee of Ministers of the Russian Empire"	"Committee of Ministers of the Russian Empire"	"http://www.wikidata.org/entity/Q4229709"	"1"
"230.0"	"concept"	"law"	"politics"	"0.0019996196161476626"	"0.006184538653366584"	"406.0"	"1.3915211970074812"	"401.0"	"6928517.0"	"296.0"	"88.0"	"29.0"	"69.0"	"10.0"	"Q30216"	"common law"	"Common law"	"http://www.wikidata.org/entity/Q30216"	"2"
